"Sample","Time","Decoder","Ann Row","Ann Class","Value",
"46614","2.331 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"46624","2.331 s","Timing","Times","Time","650.000 탎 (1.538 kHz)",
"46637","2.332 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"46647","2.332 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"46695","2.335 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"46705","2.335 s","Timing","Times","Time","650.000 탎 (1.538 kHz)",
"46718","2.336 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"46728","2.336 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"46740","2.337 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"46751","2.338 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"46763","2.338 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"46774","2.339 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"46786","2.339 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"46797","2.340 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"46844","2.342 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"46855","2.343 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"46867","2.343 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"46877","2.344 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"46925","2.346 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"46936","2.347 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"46948","2.347 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"46958","2.348 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"47006","2.350 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"47016","2.351 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"47064","2.353 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"47075","2.354 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"47122","2.356 s","Timing","Times","Time","91.950 ms (10.875 Hz)",
"48961","2.448 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"48985","2.449 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"49036","2.452 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49048","2.452 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49059","2.453 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49071","2.454 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49082","2.454 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49094","2.455 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49104","2.455 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49152","2.458 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49162","2.458 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49210","2.461 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49221","2.461 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49233","2.462 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49243","2.462 s","Timing","Times","Time","650.000 탎 (1.538 kHz)",
"49256","2.463 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49266","2.463 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49314","2.466 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49324","2.466 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49372","2.469 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49382","2.469 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49430","2.471 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49440","2.472 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49488","2.474 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49499","2.475 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49511","2.476 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49521","2.476 s","Timing","Times","Time","650.000 탎 (1.538 kHz)",
"49534","2.477 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49544","2.477 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49592","2.480 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49602","2.480 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49650","2.482 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49660","2.483 s","Timing","Times","Time","650.000 탎 (1.538 kHz)",
"49673","2.484 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49683","2.484 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49731","2.487 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49742","2.487 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49754","2.488 s","Timing","Times","Time","500.000 탎 (2.000 kHz)",
"49764","2.488 s","Timing","Times","Time","2.400 ms (416.667 Hz)",
"49812","2.491 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49823","2.491 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49834","2.492 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49845","2.492 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"49892","2.495 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49904","2.495 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49915","2.496 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49926","2.496 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49938","2.497 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49949","2.497 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49961","2.498 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49972","2.499 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"49984","2.499 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"49995","2.500 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"50042","2.502 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"50053","2.503 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"50065","2.503 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"50076","2.504 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"50123","2.506 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"50134","2.507 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"50146","2.507 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"50157","2.508 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"50204","2.510 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"50215","2.511 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"50262","2.513 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"50273","2.514 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"50320","2.516 s","Timing","Times","Time","93.000 ms (10.753 Hz)",
"52180","2.609 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"52203","2.610 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"52255","2.613 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52267","2.613 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52278","2.614 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52290","2.615 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52301","2.615 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52312","2.616 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52323","2.616 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52370","2.619 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52382","2.619 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52429","2.621 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52440","2.622 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52451","2.623 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52462","2.623 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52474","2.624 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52485","2.624 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52532","2.627 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52543","2.627 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52590","2.630 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52601","2.630 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52648","2.632 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52660","2.633 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52707","2.635 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52718","2.636 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52729","2.636 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52740","2.637 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52752","2.638 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52763","2.638 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52810","2.640 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52821","2.641 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52868","2.643 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52879","2.644 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52891","2.645 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52902","2.645 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"52949","2.647 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52960","2.648 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"52972","2.649 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"52983","2.649 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"53030","2.651 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53041","2.652 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53053","2.653 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53064","2.653 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"53111","2.656 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53122","2.656 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53134","2.657 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53145","2.657 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53157","2.658 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53168","2.658 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53180","2.659 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53191","2.660 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53202","2.660 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53214","2.661 s","Timing","Times","Time","2.300 ms (434.783 Hz)",
"53260","2.663 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53272","2.664 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53283","2.664 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53294","2.665 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"53341","2.667 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53353","2.668 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53364","2.668 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53375","2.669 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"53422","2.671 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"53433","2.672 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"53480","2.674 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"53492","2.675 s","Timing","Times","Time","2.300 ms (434.783 Hz)",
"53538","2.677 s","Timing","Times","Time","92.150 ms (10.852 Hz)",
"55381","2.769 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"55403","2.770 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"55455","2.773 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"55467","2.773 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55478","2.774 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"55490","2.775 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55501","2.775 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55512","2.776 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55523","2.776 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"55570","2.779 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"55582","2.779 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"55629","2.781 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55640","2.782 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55651","2.783 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55662","2.783 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"55674","2.784 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55685","2.784 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"55732","2.787 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55743","2.787 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"55790","2.789 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55801","2.790 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"55848","2.792 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"55860","2.793 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"55907","2.795 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55918","2.796 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55929","2.796 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55940","2.797 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"55952","2.798 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"55963","2.798 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56010","2.800 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56021","2.801 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56068","2.803 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56080","2.804 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56091","2.805 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56102","2.805 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56149","2.807 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56160","2.808 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56172","2.809 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56183","2.809 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56230","2.812 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56241","2.812 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56253","2.813 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56264","2.813 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56311","2.816 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56322","2.816 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56334","2.817 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56345","2.817 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56357","2.818 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56368","2.818 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56380","2.819 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56391","2.820 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56402","2.820 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56414","2.821 s","Timing","Times","Time","2.300 ms (434.783 Hz)",
"56460","2.823 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56472","2.824 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56483","2.824 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56494","2.825 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56541","2.827 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56553","2.828 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56564","2.828 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56575","2.829 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56622","2.831 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"56633","2.832 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"56680","2.834 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"56692","2.835 s","Timing","Times","Time","2.300 ms (434.783 Hz)",
"56738","2.837 s","Timing","Times","Time","92.450 ms (10.817 Hz)",
"58587","2.929 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"58610","2.930 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"58661","2.933 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"58673","2.934 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58684","2.934 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"58696","2.935 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58707","2.935 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"58719","2.936 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58730","2.937 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"58777","2.939 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58788","2.939 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"58835","2.942 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58846","2.942 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"58858","2.943 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58869","2.943 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"58881","2.944 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58892","2.945 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"58939","2.947 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"58950","2.947 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"58997","2.950 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59008","2.950 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59055","2.953 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59066","2.953 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59113","2.956 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59124","2.956 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59136","2.957 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59147","2.957 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59159","2.958 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59170","2.958 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59217","2.961 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59228","2.961 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59275","2.964 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59286","2.964 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59298","2.965 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59309","2.965 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59356","2.968 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59367","2.968 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59379","2.969 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59390","2.970 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59437","2.972 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59448","2.972 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59460","2.973 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59471","2.974 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59518","2.976 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59529","2.976 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59540","2.977 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59552","2.978 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59563","2.978 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59574","2.979 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59586","2.979 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59597","2.980 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59609","2.980 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59620","2.981 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59667","2.983 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59678","2.984 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59690","2.985 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59701","2.985 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59748","2.987 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59759","2.988 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"59771","2.989 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59782","2.989 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59829","2.991 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59840","2.992 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59887","2.994 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"59898","2.995 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"59945","2.997 s","Timing","Times","Time","91.700 ms (10.905 Hz)",
"61779","3.089 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"61802","3.090 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"61854","3.093 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"61866","3.093 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"61877","3.094 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"61888","3.094 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"61899","3.095 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"61911","3.096 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"61922","3.096 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"61969","3.098 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"61980","3.099 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62027","3.101 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62038","3.102 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62050","3.103 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62061","3.103 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62073","3.104 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62084","3.104 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62131","3.107 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62142","3.107 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62189","3.109 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62200","3.110 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62247","3.112 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62258","3.113 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62305","3.115 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62317","3.116 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62328","3.116 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62339","3.117 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62351","3.118 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62362","3.118 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62409","3.120 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62420","3.121 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62467","3.123 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62478","3.124 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62490","3.124 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62501","3.125 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62548","3.127 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62559","3.128 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62571","3.129 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62582","3.129 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62629","3.131 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62640","3.132 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62652","3.133 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62663","3.133 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62710","3.135 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62721","3.136 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62733","3.137 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62744","3.137 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62756","3.138 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62767","3.138 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62778","3.139 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62790","3.139 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62801","3.140 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62812","3.141 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62859","3.143 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62871","3.144 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62882","3.144 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62893","3.145 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"62940","3.147 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62951","3.148 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"62963","3.148 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"62974","3.149 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"63021","3.151 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"63032","3.152 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"63079","3.154 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"63090","3.155 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"63137","3.157 s","Timing","Times","Time","92.300 ms (10.834 Hz)",
"64983","3.249 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"65006","3.250 s","Timing","Times","Time","2.600 ms (384.615 Hz)",
"65058","3.253 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"65069","3.253 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"65080","3.254 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"65092","3.255 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"65103","3.255 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
"65115","3.256 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"65126","3.256 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"65173","3.259 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"65184","3.259 s","Timing","Times","Time","2.350 ms (425.532 Hz)",
"65231","3.262 s","Timing","Times","Time","550.000 탎 (1.818 kHz)",
"65242","3.262 s","Timing","Times","Time","600.000 탎 (1.667 kHz)",
