Sample,Time,Decoder,Ann Row,Ann Class,Value,
145370,7.269 s,Timing,Times,Time,2.600 ms (384.615 Hz),
145422,7.271 s,Timing,Times,Time,2.500 ms (400.000 Hz),
145472,7.274 s,Timing,Times,Time,1.300 ms (769.231 Hz),
145498,7.275 s,Timing,Times,Time,2.800 ms (357.143 Hz),
145554,7.278 s,Timing,Times,Time,1.250 ms (800.000 Hz),
145579,7.279 s,Timing,Times,Time,1.100 ms (909.091 Hz),
145601,7.280 s,Timing,Times,Time,1.200 ms (833.333 Hz),
145625,7.281 s,Timing,Times,Time,1.100 ms (909.091 Hz),
145647,7.282 s,Timing,Times,Time,1.250 ms (800.000 Hz),
145672,7.284 s,Timing,Times,Time,2.850 ms (350.877 Hz),
145729,7.286 s,Timing,Times,Time,1.200 ms (833.333 Hz),
145753,7.288 s,Timing,Times,Time,2.850 ms (350.877 Hz),
145810,7.290 s,Timing,Times,Time,1.250 ms (800.000 Hz),
145835,7.292 s,Timing,Times,Time,1.050 ms (952.381 Hz),
145856,7.293 s,Timing,Times,Time,1.250 ms (800.000 Hz),
145881,7.294 s,Timing,Times,Time,1.100 ms (909.091 Hz),
145903,7.295 s,Timing,Times,Time,1.200 ms (833.333 Hz),
145927,7.296 s,Timing,Times,Time,1.100 ms (909.091 Hz),
145949,7.297 s,Timing,Times,Time,1.250 ms (800.000 Hz),
145974,7.299 s,Timing,Times,Time,1.050 ms (952.381 Hz),
145995,7.300 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146020,7.301 s,Timing,Times,Time,1.050 ms (952.381 Hz),
146041,7.302 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146066,7.303 s,Timing,Times,Time,1.050 ms (952.381 Hz),
146087,7.304 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146112,7.306 s,Timing,Times,Time,2.850 ms (350.877 Hz),
146169,7.308 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146194,7.310 s,Timing,Times,Time,2.850 ms (350.877 Hz),
146251,7.313 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146276,7.314 s,Timing,Times,Time,2.850 ms (350.877 Hz),
146333,7.317 s,Timing,Times,Time,1.200 ms (833.333 Hz),
146357,7.318 s,Timing,Times,Time,1.100 ms (909.091 Hz),
146379,7.319 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146404,7.320 s,Timing,Times,Time,1.050 ms (952.381 Hz),
146425,7.321 s,Timing,Times,Time,1.250 ms (800.000 Hz),
146450,7.322 s,Timing,Times,Time,57.400 ms (17.422 Hz),
147598,7.380 s,Timing,Times,Time,2.600 ms (384.615 Hz),
147650,7.383 s,Timing,Times,Time,2.550 ms (392.157 Hz),
147701,7.385 s,Timing,Times,Time,1.250 ms (800.000 Hz),
147726,7.386 s,Timing,Times,Time,2.850 ms (350.877 Hz),
147783,7.389 s,Timing,Times,Time,1.200 ms (833.333 Hz),
147807,7.390 s,Timing,Times,Time,1.100 ms (909.091 Hz),
147829,7.391 s,Timing,Times,Time,1.200 ms (833.333 Hz),
147853,7.393 s,Timing,Times,Time,1.100 ms (909.091 Hz),
147875,7.394 s,Timing,Times,Time,1.250 ms (800.000 Hz),
147900,7.395 s,Timing,Times,Time,2.850 ms (350.877 Hz),
147957,7.398 s,Timing,Times,Time,1.200 ms (833.333 Hz),
147981,7.399 s,Timing,Times,Time,2.850 ms (350.877 Hz),
148038,7.402 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148063,7.403 s,Timing,Times,Time,1.100 ms (909.091 Hz),
148085,7.404 s,Timing,Times,Time,1.200 ms (833.333 Hz),
148109,7.405 s,Timing,Times,Time,1.100 ms (909.091 Hz),
148131,7.407 s,Timing,Times,Time,1.200 ms (833.333 Hz),
148155,7.408 s,Timing,Times,Time,1.100 ms (909.091 Hz),
148177,7.409 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148202,7.410 s,Timing,Times,Time,1.050 ms (952.381 Hz),
148223,7.411 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148248,7.412 s,Timing,Times,Time,1.050 ms (952.381 Hz),
148269,7.413 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148294,7.415 s,Timing,Times,Time,1.100 ms (909.091 Hz),
148316,7.416 s,Timing,Times,Time,1.200 ms (833.333 Hz),
148340,7.417 s,Timing,Times,Time,2.850 ms (350.877 Hz),
148397,7.420 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148422,7.421 s,Timing,Times,Time,2.850 ms (350.877 Hz),
148479,7.424 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148504,7.425 s,Timing,Times,Time,2.850 ms (350.877 Hz),
148561,7.428 s,Timing,Times,Time,1.200 ms (833.333 Hz),
148585,7.429 s,Timing,Times,Time,1.100 ms (909.091 Hz),
148607,7.430 s,Timing,Times,Time,1.250 ms (800.000 Hz),
148632,7.432 s,Timing,Times,Time,1.050 ms (952.381 Hz),
148653,7.433 s,Timing,Times,Time,1.200 ms (833.333 Hz),
148677,7.434 s,Timing,Times,Time,57.450 ms (17.406 Hz),
149826,7.491 s,Timing,Times,Time,2.600 ms (384.615 Hz),
149878,7.494 s,Timing,Times,Time,2.550 ms (392.157 Hz),
149929,7.496 s,Timing,Times,Time,1.200 ms (833.333 Hz),
149953,7.498 s,Timing,Times,Time,2.850 ms (350.877 Hz),
150010,7.500 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150035,7.502 s,Timing,Times,Time,1.050 ms (952.381 Hz),
150056,7.503 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150081,7.504 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150103,7.505 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150128,7.506 s,Timing,Times,Time,2.850 ms (350.877 Hz),
150185,7.509 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150209,7.510 s,Timing,Times,Time,2.850 ms (350.877 Hz),
150266,7.513 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150291,7.515 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150313,7.516 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150337,7.517 s,Timing,Times,Time,1.050 ms (952.381 Hz),
150358,7.518 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150383,7.519 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150405,7.520 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150430,7.521 s,Timing,Times,Time,1.050 ms (952.381 Hz),
150451,7.523 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150476,7.524 s,Timing,Times,Time,1.050 ms (952.381 Hz),
150497,7.525 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150522,7.526 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150544,7.527 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150568,7.528 s,Timing,Times,Time,2.850 ms (350.877 Hz),
150625,7.531 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150649,7.532 s,Timing,Times,Time,2.900 ms (344.828 Hz),
150707,7.535 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150731,7.537 s,Timing,Times,Time,2.850 ms (350.877 Hz),
150788,7.539 s,Timing,Times,Time,1.250 ms (800.000 Hz),
150813,7.541 s,Timing,Times,Time,1.100 ms (909.091 Hz),
150835,7.542 s,Timing,Times,Time,1.200 ms (833.333 Hz),
150859,7.543 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150882,7.544 s,Timing,Times,Time,1.150 ms (869.565 Hz),
150905,7.545 s,Timing,Times,Time,660.150 ms (1.515 Hz),
164108,8.205 s,Timing,Times,Time,2.600 ms (384.615 Hz),
164160,8.208 s,Timing,Times,Time,2.500 ms (400.000 Hz),
164210,8.210 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164234,8.212 s,Timing,Times,Time,2.900 ms (344.828 Hz),
164292,8.215 s,Timing,Times,Time,1.250 ms (800.000 Hz),
164317,8.216 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164339,8.217 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164363,8.218 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164385,8.219 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164409,8.220 s,Timing,Times,Time,2.900 ms (344.828 Hz),
164467,8.223 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164491,8.225 s,Timing,Times,Time,2.850 ms (350.877 Hz),
164548,8.227 s,Timing,Times,Time,1.250 ms (800.000 Hz),
164573,8.229 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164595,8.230 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164619,8.231 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164641,8.232 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164665,8.233 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164687,8.234 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164711,8.236 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164733,8.237 s,Timing,Times,Time,1.250 ms (800.000 Hz),
164758,8.238 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164780,8.239 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164804,8.240 s,Timing,Times,Time,1.100 ms (909.091 Hz),
164826,8.241 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164850,8.242 s,Timing,Times,Time,2.900 ms (344.828 Hz),
164908,8.245 s,Timing,Times,Time,1.200 ms (833.333 Hz),
164932,8.247 s,Timing,Times,Time,1.050 ms (952.381 Hz),
164953,8.248 s,Timing,Times,Time,1.250 ms (800.000 Hz),
164978,8.249 s,Timing,Times,Time,2.850 ms (350.877 Hz),
165035,8.252 s,Timing,Times,Time,1.250 ms (800.000 Hz),
165060,8.253 s,Timing,Times,Time,1.050 ms (952.381 Hz),
165081,8.254 s,Timing,Times,Time,1.250 ms (800.000 Hz),
165106,8.255 s,Timing,Times,Time,2.850 ms (350.877 Hz),
165163,8.258 s,Timing,Times,Time,1.250 ms (800.000 Hz),
165188,8.259 s,Timing,Times,Time,58.350 ms (17.138 Hz),
166355,8.318 s,Timing,Times,Time,2.600 ms (384.615 Hz),
166407,8.320 s,Timing,Times,Time,2.550 ms (392.157 Hz),
166458,8.323 s,Timing,Times,Time,1.200 ms (833.333 Hz),
166482,8.324 s,Timing,Times,Time,2.850 ms (350.877 Hz),
166539,8.327 s,Timing,Times,Time,1.250 ms (800.000 Hz),
166564,8.328 s,Timing,Times,Time,1.100 ms (909.091 Hz),
166586,8.329 s,Timing,Times,Time,1.200 ms (833.333 Hz),
166610,8.331 s,Timing,Times,Time,1.100 ms (909.091 Hz),
166632,8.332 s,Timing,Times,Time,1.200 ms (833.333 Hz),
166656,8.333 s,Timing,Times,Time,2.900 ms (344.828 Hz),
166714,8.336 s,Timing,Times,Time,1.200 ms (833.333 Hz),
166738,8.337 s,Timing,Times,Time,2.850 ms (350.877 Hz),
166795,8.340 s,Timing,Times,Time,1.250 ms (800.000 Hz),
166820,8.341 s,Timing,Times,Time,1.050 ms (952.381 Hz),
166841,8.342 s,Timing,Times,Time,1.250 ms (800.000 Hz),
166866,8.343 s,Timing,Times,Time,1.100 ms (909.091 Hz),
166888,8.344 s,Timing,Times,Time,1.250 ms (800.000 Hz),
166913,8.346 s,Timing,Times,Time,1.050 ms (952.381 Hz),
166934,8.347 s,Timing,Times,Time,1.200 ms (833.333 Hz),
166958,8.348 s,Timing,Times,Time,1.100 ms (909.091 Hz),
166980,8.349 s,Timing,Times,Time,1.250 ms (800.000 Hz),
167005,8.350 s,Timing,Times,Time,1.050 ms (952.381 Hz),
167026,8.351 s,Timing,Times,Time,1.250 ms (800.000 Hz),
167051,8.353 s,Timing,Times,Time,1.100 ms (909.091 Hz),
167073,8.354 s,Timing,Times,Time,1.200 ms (833.333 Hz),
167097,8.355 s,Timing,Times,Time,2.900 ms (344.828 Hz),
167155,8.358 s,Timing,Times,Time,1.200 ms (833.333 Hz),
167179,8.359 s,Timing,Times,Time,2.850 ms (350.877 Hz),
167236,8.362 s,Timing,Times,Time,1.200 ms (833.333 Hz),
167260,8.363 s,Timing,Times,Time,2.900 ms (344.828 Hz),
167318,8.366 s,Timing,Times,Time,1.250 ms (800.000 Hz),
167343,8.367 s,Timing,Times,Time,1.050 ms (952.381 Hz),
167364,8.368 s,Timing,Times,Time,1.250 ms (800.000 Hz),
167389,8.369 s,Timing,Times,Time,1.050 ms (952.381 Hz),
167410,8.370 s,Timing,Times,Time,1.250 ms (800.000 Hz),
167435,8.372 s,Timing,Times,Time,57.450 ms (17.406 Hz),
168584,8.429 s,Timing,Times,Time,2.550 ms (392.157 Hz),
168635,8.432 s,Timing,Times,Time,2.550 ms (392.157 Hz),
168686,8.434 s,Timing,Times,Time,1.200 ms (833.333 Hz),
168710,8.435 s,Timing,Times,Time,2.900 ms (344.828 Hz),
168768,8.438 s,Timing,Times,Time,1.200 ms (833.333 Hz),
168792,8.440 s,Timing,Times,Time,1.100 ms (909.091 Hz),
168814,8.441 s,Timing,Times,Time,1.250 ms (800.000 Hz),
168839,8.442 s,Timing,Times,Time,1.050 ms (952.381 Hz),
168860,8.443 s,Timing,Times,Time,1.200 ms (833.333 Hz),
168884,8.444 s,Timing,Times,Time,2.900 ms (344.828 Hz),
168942,8.447 s,Timing,Times,Time,1.250 ms (800.000 Hz),
168967,8.448 s,Timing,Times,Time,2.850 ms (350.877 Hz),
169024,8.451 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169049,8.452 s,Timing,Times,Time,1.050 ms (952.381 Hz),
169070,8.454 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169095,8.455 s,Timing,Times,Time,1.050 ms (952.381 Hz),
169116,8.456 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169141,8.457 s,Timing,Times,Time,1.050 ms (952.381 Hz),
169162,8.458 s,Timing,Times,Time,1.300 ms (769.231 Hz),
169188,8.459 s,Timing,Times,Time,1.050 ms (952.381 Hz),
169209,8.460 s,Timing,Times,Time,1.200 ms (833.333 Hz),
169233,8.462 s,Timing,Times,Time,1.100 ms (909.091 Hz),
169255,8.463 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169280,8.464 s,Timing,Times,Time,1.050 ms (952.381 Hz),
169301,8.465 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169326,8.466 s,Timing,Times,Time,2.850 ms (350.877 Hz),
169383,8.469 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169408,8.470 s,Timing,Times,Time,2.850 ms (350.877 Hz),
169465,8.473 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169490,8.475 s,Timing,Times,Time,2.800 ms (357.143 Hz),
169546,8.477 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169571,8.479 s,Timing,Times,Time,1.100 ms (909.091 Hz),
169593,8.480 s,Timing,Times,Time,1.200 ms (833.333 Hz),
169617,8.481 s,Timing,Times,Time,1.100 ms (909.091 Hz),
169639,8.482 s,Timing,Times,Time,1.250 ms (800.000 Hz),
169664,8.483 s,Timing,Times,Time,57.400 ms (17.422 Hz),
170812,8.541 s,Timing,Times,Time,2.600 ms (384.615 Hz),
170864,8.543 s,Timing,Times,Time,2.500 ms (400.000 Hz),
170914,8.546 s,Timing,Times,Time,1.250 ms (800.000 Hz),
170939,8.547 s,Timing,Times,Time,2.850 ms (350.877 Hz),
170996,8.550 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171021,8.551 s,Timing,Times,Time,1.100 ms (909.091 Hz),
171043,8.552 s,Timing,Times,Time,1.200 ms (833.333 Hz),
171067,8.553 s,Timing,Times,Time,1.050 ms (952.381 Hz),
171088,8.554 s,Timing,Times,Time,1.300 ms (769.231 Hz),
171114,8.556 s,Timing,Times,Time,2.800 ms (357.143 Hz),
171170,8.559 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171195,8.560 s,Timing,Times,Time,2.850 ms (350.877 Hz),
171252,8.563 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171277,8.564 s,Timing,Times,Time,1.050 ms (952.381 Hz),
171298,8.565 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171323,8.566 s,Timing,Times,Time,1.100 ms (909.091 Hz),
171345,8.567 s,Timing,Times,Time,1.200 ms (833.333 Hz),
171369,8.568 s,Timing,Times,Time,1.100 ms (909.091 Hz),
171391,8.570 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171416,8.571 s,Timing,Times,Time,1.050 ms (952.381 Hz),
171437,8.572 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171462,8.573 s,Timing,Times,Time,1.050 ms (952.381 Hz),
171483,8.574 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171508,8.575 s,Timing,Times,Time,1.050 ms (952.381 Hz),
171529,8.576 s,Timing,Times,Time,1.300 ms (769.231 Hz),
171555,8.578 s,Timing,Times,Time,2.800 ms (357.143 Hz),
171611,8.581 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171636,8.582 s,Timing,Times,Time,2.850 ms (350.877 Hz),
171693,8.585 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171718,8.586 s,Timing,Times,Time,2.850 ms (350.877 Hz),
171775,8.589 s,Timing,Times,Time,1.200 ms (833.333 Hz),
171799,8.590 s,Timing,Times,Time,1.100 ms (909.091 Hz),
171821,8.591 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171846,8.592 s,Timing,Times,Time,1.050 ms (952.381 Hz),
171867,8.593 s,Timing,Times,Time,1.250 ms (800.000 Hz),
171892,8.595 s,Timing,Times,Time,58.300 ms (17.153 Hz),
173058,8.653 s,Timing,Times,Time,2.600 ms (384.615 Hz),
173110,8.655 s,Timing,Times,Time,2.550 ms (392.157 Hz),
173161,8.658 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173186,8.659 s,Timing,Times,Time,2.850 ms (350.877 Hz),
173243,8.662 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173268,8.663 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173289,8.664 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173314,8.666 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173335,8.667 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173360,8.668 s,Timing,Times,Time,2.850 ms (350.877 Hz),
173417,8.671 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173442,8.672 s,Timing,Times,Time,2.850 ms (350.877 Hz),
173499,8.675 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173524,8.676 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173545,8.677 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173570,8.678 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173591,8.680 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173616,8.681 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173637,8.682 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173662,8.683 s,Timing,Times,Time,1.100 ms (909.091 Hz),
173684,8.684 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173709,8.685 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173730,8.687 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173755,8.688 s,Timing,Times,Time,1.050 ms (952.381 Hz),
173776,8.689 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173801,8.690 s,Timing,Times,Time,2.850 ms (350.877 Hz),
173858,8.693 s,Timing,Times,Time,1.250 ms (800.000 Hz),
173883,8.694 s,Timing,Times,Time,2.850 ms (350.877 Hz),
173940,8.697 s,Timing,Times,Time,1.200 ms (833.333 Hz),
173964,8.698 s,Timing,Times,Time,2.850 ms (350.877 Hz),
174021,8.701 s,Timing,Times,Time,1.250 ms (800.000 Hz),
174046,8.702 s,Timing,Times,Time,1.050 ms (952.381 Hz),
174067,8.703 s,Timing,Times,Time,1.250 ms (800.000 Hz),
174092,8.705 s,Timing,Times,Time,1.050 ms (952.381 Hz),
174113,8.706 s,Timing,Times,Time,1.300 ms (769.231 Hz),
174139,8.707 s,Timing,Times,Time,57.400 ms (17.422 Hz),
175287,8.764 s,Timing,Times,Time,2.600 ms (384.615 Hz),
175339,8.767 s,Timing,Times,Time,2.500 ms (400.000 Hz),
175389,8.769 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175414,8.771 s,Timing,Times,Time,2.850 ms (350.877 Hz),
175471,8.774 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175496,8.775 s,Timing,Times,Time,1.050 ms (952.381 Hz),
175517,8.776 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175542,8.777 s,Timing,Times,Time,1.100 ms (909.091 Hz),
175564,8.778 s,Timing,Times,Time,1.200 ms (833.333 Hz),
175588,8.779 s,Timing,Times,Time,2.850 ms (350.877 Hz),
175645,8.782 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175670,8.784 s,Timing,Times,Time,2.850 ms (350.877 Hz),
175727,8.786 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175752,8.788 s,Timing,Times,Time,1.050 ms (952.381 Hz),
175773,8.789 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175798,8.790 s,Timing,Times,Time,1.050 ms (952.381 Hz),
175819,8.791 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175844,8.792 s,Timing,Times,Time,1.100 ms (909.091 Hz),
175866,8.793 s,Timing,Times,Time,1.200 ms (833.333 Hz),
175890,8.794 s,Timing,Times,Time,1.100 ms (909.091 Hz),
175912,8.796 s,Timing,Times,Time,1.250 ms (800.000 Hz),
175937,8.797 s,Timing,Times,Time,1.050 ms (952.381 Hz),
175958,8.798 s,Timing,Times,Time,1.300 ms (769.231 Hz),
175984,8.799 s,Timing,Times,Time,1.050 ms (952.381 Hz),
176005,8.800 s,Timing,Times,Time,1.200 ms (833.333 Hz),
176029,8.801 s,Timing,Times,Time,2.850 ms (350.877 Hz),
176086,8.804 s,Timing,Times,Time,1.250 ms (800.000 Hz),
176111,8.806 s,Timing,Times,Time,2.850 ms (350.877 Hz),
176168,8.808 s,Timing,Times,Time,1.200 ms (833.333 Hz),
176192,8.810 s,Timing,Times,Time,2.850 ms (350.877 Hz),
176249,8.812 s,Timing,Times,Time,1.300 ms (769.231 Hz),
176275,8.814 s,Timing,Times,Time,1.050 ms (952.381 Hz),
176296,8.815 s,Timing,Times,Time,1.250 ms (800.000 Hz),
176321,8.816 s,Timing,Times,Time,1.050 ms (952.381 Hz),
176342,8.817 s,Timing,Times,Time,1.250 ms (800.000 Hz),
176367,8.818 s,Timing,Times,Time,57.400 ms (17.422 Hz),
177515,8.876 s,Timing,Times,Time,2.600 ms (384.615 Hz),
177567,8.878 s,Timing,Times,Time,2.500 ms (400.000 Hz),
177617,8.881 s,Timing,Times,Time,1.250 ms (800.000 Hz),
177642,8.882 s,Timing,Times,Time,2.850 ms (350.877 Hz),
177699,8.885 s,Timing,Times,Time,1.250 ms (800.000 Hz),
177724,8.886 s,Timing,Times,Time,1.050 ms (952.381 Hz),
177745,8.887 s,Timing,Times,Time,1.250 ms (800.000 Hz),
177770,8.889 s,Timing,Times,Time,1.100 ms (909.091 Hz),
177792,8.890 s,Timing,Times,Time,1.250 ms (800.000 Hz),
177817,8.891 s,Timing,Times,Time,2.800 ms (357.143 Hz),
177873,8.894 s,Timing,Times,Time,1.300 ms (769.231 Hz),
177899,8.895 s,Timing,Times,Time,2.800 ms (357.143 Hz),
177955,8.898 s,Timing,Times,Time,1.250 ms (800.000 Hz),
177980,8.899 s,Timing,Times,Time,1.050 ms (952.381 Hz),
178001,8.900 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178026,8.901 s,Timing,Times,Time,1.050 ms (952.381 Hz),
178047,8.902 s,Timing,Times,Time,1.300 ms (769.231 Hz),
178073,8.904 s,Timing,Times,Time,1.050 ms (952.381 Hz),
178094,8.905 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178119,8.906 s,Timing,Times,Time,1.050 ms (952.381 Hz),
178140,8.907 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178165,8.908 s,Timing,Times,Time,1.050 ms (952.381 Hz),
178186,8.909 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178211,8.911 s,Timing,Times,Time,1.100 ms (909.091 Hz),
178233,8.912 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178258,8.913 s,Timing,Times,Time,2.800 ms (357.143 Hz),
178314,8.916 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178339,8.917 s,Timing,Times,Time,2.850 ms (350.877 Hz),
178396,8.920 s,Timing,Times,Time,1.200 ms (833.333 Hz),
178420,8.921 s,Timing,Times,Time,2.850 ms (350.877 Hz),
178477,8.924 s,Timing,Times,Time,1.300 ms (769.231 Hz),
178503,8.925 s,Timing,Times,Time,1.050 ms (952.381 Hz),
178524,8.926 s,Timing,Times,Time,1.200 ms (833.333 Hz),
178548,8.927 s,Timing,Times,Time,1.100 ms (909.091 Hz),
178570,8.928 s,Timing,Times,Time,1.250 ms (800.000 Hz),
178595,8.930 s,Timing,Times,Time,1.133 s  (0.882 Hz),
201263,10.063 s,Timing,Times,Time,2.600 ms (384.615 Hz),
201315,10.066 s,Timing,Times,Time,2.550 ms (392.157 Hz),
201366,10.068 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201391,10.070 s,Timing,Times,Time,2.850 ms (350.877 Hz),
201448,10.072 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201473,10.074 s,Timing,Times,Time,1.050 ms (952.381 Hz),
201494,10.075 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201519,10.076 s,Timing,Times,Time,1.100 ms (909.091 Hz),
201541,10.077 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201565,10.078 s,Timing,Times,Time,2.850 ms (350.877 Hz),
201622,10.081 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201647,10.082 s,Timing,Times,Time,2.850 ms (350.877 Hz),
201704,10.085 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201728,10.086 s,Timing,Times,Time,1.150 ms (869.565 Hz),
201751,10.088 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201775,10.089 s,Timing,Times,Time,1.050 ms (952.381 Hz),
201796,10.090 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201821,10.091 s,Timing,Times,Time,1.100 ms (909.091 Hz),
201843,10.092 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201867,10.093 s,Timing,Times,Time,1.100 ms (909.091 Hz),
201889,10.094 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201914,10.096 s,Timing,Times,Time,1.050 ms (952.381 Hz),
201935,10.097 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201959,10.098 s,Timing,Times,Time,1.150 ms (869.565 Hz),
201982,10.099 s,Timing,Times,Time,1.200 ms (833.333 Hz),
202006,10.100 s,Timing,Times,Time,2.850 ms (350.877 Hz),
202063,10.103 s,Timing,Times,Time,1.200 ms (833.333 Hz),
202087,10.104 s,Timing,Times,Time,1.100 ms (909.091 Hz),
202109,10.105 s,Timing,Times,Time,1.250 ms (800.000 Hz),
202134,10.107 s,Timing,Times,Time,2.850 ms (350.877 Hz),
202191,10.110 s,Timing,Times,Time,1.250 ms (800.000 Hz),
202216,10.111 s,Timing,Times,Time,1.050 ms (952.381 Hz),
202237,10.112 s,Timing,Times,Time,1.200 ms (833.333 Hz),
202261,10.113 s,Timing,Times,Time,2.900 ms (344.828 Hz),
202319,10.116 s,Timing,Times,Time,1.200 ms (833.333 Hz),
202343,10.117 s,Timing,Times,Time,57.450 ms (17.406 Hz),
203492,10.175 s,Timing,Times,Time,2.550 ms (392.157 Hz),
203543,10.177 s,Timing,Times,Time,2.600 ms (384.615 Hz),
203595,10.180 s,Timing,Times,Time,1.200 ms (833.333 Hz),
